,delta_t,batch_lengths,avg_return,actor_losses,critic_losses
1390,1680355067.2424278,29905,-6.2177804677679065,0.0025250206235796213,685.388916015625
1391,1680355103.6530118,29912,-6.2204746606422,0.10109837353229523,696.5032348632812
1392,1680355139.7927394,29911,-6.2212059788609,0.021943500265479088,693.4707641601562
1393,1680355175.9809005,29894,-6.223857974348502,0.10783123970031738,702.0
1394,1680355212.22575,29930,-6.223316760700123,-0.04108484461903572,694.3316650390625
1395,1680355248.5563502,29929,-6.2204587847812505,-0.012173863127827644,701.4135131835938
1396,1680355284.9312353,29927,-6.212832537750224,-0.12228474020957947,699.4615478515625
1397,1680355321.5264704,29928,-6.220547104601626,-0.12511000037193298,689.0667114257812
1398,1680355357.9121726,29883,-6.217685320537635,0.08239921927452087,696.52490234375
1399,1680355394.0948596,29912,-6.218891736595602,0.07525090873241425,695.24462890625
1400,1680355430.4972467,29926,-6.219884830949539,0.05557851865887642,687.3756713867188
1401,1680355466.7061775,29893,-6.215563464672257,-0.13925576210021973,691.7784423828125
1402,1680355503.1090393,29930,-6.216704801499107,-0.03436074033379555,690.6539916992188
1403,1680355539.6552343,29892,-6.214998625156062,0.10881416499614716,693.3419799804688
1404,1680355577.655662,29898,-6.216556585029098,0.14431892335414886,694.161376953125
1405,1680355614.444184,29908,-6.207816398821625,-0.08529175072908401,696.4146118164062
1406,1680355650.6314585,29888,-6.204161734049227,-0.060708560049533844,684.2068481445312
1407,1680355686.866324,29938,-6.222268295832495,0.0877305269241333,698.5956420898438
1408,1680355723.2182918,29890,-6.21976224803111,0.06510802358388901,685.6205444335938
1409,1680355758.9769988,29921,-6.217649788943659,-0.03847526013851166,703.9691162109375
1410,1680355795.380736,29917,-6.214514061411533,-0.11225946247577667,694.715087890625
1411,1680355831.5584738,29936,-6.209622175663839,0.04150162637233734,692.531982421875
1412,1680355867.763541,29903,-6.217645969423846,-0.00803378876298666,692.5485229492188
1413,1680355903.9306371,29917,-6.220780912539051,0.020217474550008774,690.20166015625
1414,1680355940.152084,29935,-6.21497206626231,0.018312854692339897,694.2821044921875
1415,1680355976.7026994,29941,-6.2119651467537,-0.00804608128964901,694.6640625
1416,1680356013.3559737,29930,-6.20890470326917,-0.06835586577653885,684.3372802734375
1417,1680356050.8917694,29937,-6.219241289099914,-0.05427364259958267,698.1447143554688
1418,1680356088.3056412,29908,-6.242786626902931,0.23401494324207306,756.00830078125
1419,1680356127.0693367,29903,-6.217472996791485,-0.17056676745414734,690.883544921875
1420,1680356164.8551338,29958,-6.21012279665407,-0.1900123506784439,683.6036376953125
1421,1680356202.4331965,29918,-6.207091792281129,-0.07993756979703903,684.5489501953125
1422,1680356240.2324684,29906,-6.222150070895167,0.12540976703166962,699.4013671875
1423,1680356278.0343716,29931,-6.208092670643056,0.08239421993494034,682.5125732421875
1424,1680356316.0128915,29906,-6.220672057864478,-0.01599852554500103,700.3666381835938
1425,1680356353.4124691,29924,-6.229162241222343,-0.03648911789059639,697.1093139648438
1426,1680356390.9924636,29877,-6.210654488745168,-0.22255198657512665,692.9069213867188
1427,1680356428.7686138,29902,-6.216795399449233,0.0755641907453537,698.0181884765625
1428,1680356466.1767123,29931,-6.220559745214255,0.1282583326101303,689.794189453125
1429,1680356503.7426846,29904,-6.216666482403588,-0.026187429204583168,689.01416015625
1430,1680356540.963062,29900,-6.223312074385351,0.1185610368847847,703.0636596679688
1431,1680356578.32787,29927,-6.226148340583829,-0.09127446264028549,699.8375854492188
1432,1680356616.1013699,29898,-6.2202655936287705,-0.011190521530807018,699.7694702148438
1433,1680356653.6934452,29921,-6.220453653600039,-0.1518755704164505,692.518798828125
1434,1680356690.8943825,29915,-6.226085544059257,-0.04124245420098305,694.6578979492188
1435,1680356728.5099945,29891,-6.217959360427717,-0.06034893915057182,697.226318359375
1436,1680356767.2573547,29909,-6.213826765312689,0.04055699333548546,690.846923828125
1437,1680356805.4574246,29879,-6.230412706536875,0.11866442859172821,694.7285766601562
1438,1680356844.2402427,29912,-6.213545521262162,-0.10657019168138504,690.1393432617188
1439,1680356882.227763,29871,-6.216350949891642,-0.013258001767098904,691.5282592773438
1440,1680356920.0503232,29934,-6.218277637966243,0.04430839791893959,692.4568481445312
1441,1680356958.002662,29895,-6.2356835467117575,0.12274033576250076,697.33642578125
1442,1680356995.9812846,29926,-6.2275202057084496,-0.13003531098365784,691.4087524414062
1443,1680357033.3925157,29929,-6.221940501965984,-0.12437014281749725,696.2050170898438
1444,1680357070.9976249,29888,-6.229016396483323,0.0961417406797409,709.3087158203125
1445,1680357108.3516078,29917,-6.234291377131365,0.22722038626670837,697.1937255859375
1446,1680357146.3737078,29923,-6.216519741801379,-0.16533803939819336,694.7036743164062
1447,1680357184.741487,29930,-6.222683709783881,-0.013176252134144306,690.314453125
1448,1680357223.1421294,29925,-6.220335037334453,-0.07060369849205017,693.685302734375
1449,1680357261.4978406,29898,-6.231060633719879,-0.07534853368997574,697.3426513671875
1450,1680357298.949218,29922,-6.226873596776207,-0.06332851946353912,693.9020385742188
1451,1680357336.4919946,29905,-6.232601077808451,0.006295815575867891,688.05859375
1452,1680357374.2919962,29890,-6.221079533682389,0.05048651993274689,693.032470703125
1453,1680357412.073949,29902,-6.223854483068164,-0.022637253627181053,689.4315795898438
1454,1680357449.8584335,29897,-6.22523069775572,-0.1355498880147934,700.515380859375
1455,1680357487.8888223,29865,-6.2304307795451965,0.02839696779847145,696.1395263671875
1456,1680357525.8281994,29912,-6.236450214734829,0.05906715989112854,699.1979370117188
1457,1680357563.4045532,29864,-6.23016988064373,0.11344461888074875,700.3282470703125
1458,1680357600.8094347,29910,-6.230857593408872,-0.034265145659446716,703.4656372070312
1459,1680357638.9979537,29852,-6.237299876081917,-0.058741286396980286,697.98779296875
1460,1680357676.973057,29917,-6.230249219569284,-0.2159724086523056,696.9163818359375
1461,1680357714.5736034,29921,-6.2251088681398326,-0.09254136681556702,684.4534912109375
1462,1680357752.178084,29855,-6.227910150256097,0.16144788265228271,692.8753662109375
1463,1680357789.7407062,29895,-6.230570583431376,0.12374851852655411,695.3247680664062
1464,1680357827.9464228,29884,-6.2361121070522865,-0.05210663005709648,699.2315673828125
1465,1680357867.5395784,29916,-6.246553315639449,-0.09138951450586319,705.2035522460938
1466,1680357904.7075548,29890,-6.230074925796658,0.018452931195497513,697.2386474609375
1467,1680357942.4985547,29889,-6.221176799937714,-0.12025060504674911,693.2689819335938
1468,1680357980.3034954,29904,-6.234807850939767,0.08984396606683731,711.9608764648438
1469,1680358017.47918,29898,-6.227376522118844,0.17062930762767792,688.3711547851562
1470,1680358054.6509473,29921,-6.229927072297125,-0.1374618262052536,695.9496459960938
1471,1680358092.0493054,29907,-6.227665804304625,-0.07199275493621826,695.3103637695312
1472,1680358132.2435174,29920,-6.232138848367847,-0.06939656287431717,699.5524291992188
1473,1680358170.4253795,29911,-6.2445307982196905,0.16909794509410858,695.30908203125
1474,1680358208.4164426,29884,-6.228015073723996,-0.22474054992198944,690.6889038085938
1475,1680358247.2190473,29889,-6.247886467434434,-0.03216010332107544,706.7548828125
1476,1680358286.2060513,29878,-6.231718407787529,-0.0017025780398398638,695.4596557617188
1477,1680358324.777827,29858,-6.2509749594622965,0.21122674643993378,707.6053466796875
1478,1680358362.7577403,29898,-6.237151719775855,-0.017289284616708755,698.9734497070312
1479,1680358400.9430428,29876,-6.245398931408697,-0.18999241292476654,691.8181762695312
1480,1680358439.5301788,29880,-6.22611021347617,-0.01839996688067913,687.2057495117188
1481,1680358477.540711,29900,-6.238089296891599,0.16227522492408752,703.63720703125
1482,1680358514.9267924,29879,-6.237978938332354,0.12855948507785797,701.0791015625
1483,1680358552.5010173,29881,-6.239902268509978,-0.05874327942728996,694.2030639648438
1484,1680358591.6910868,29883,-6.244324158278166,-0.15797744691371918,694.0491943359375
1485,1680358629.470225,29874,-6.247621728485706,-0.023185692727565765,693.2984619140625
1486,1680358668.2868893,29865,-6.237289006280412,0.126252681016922,696.8759155273438
1487,1680358705.653559,29857,-6.264485361458764,0.08237455040216446,700.0523681640625
1488,1680358742.8784738,29875,-6.237787364960325,-0.18449990451335907,692.5801391601562
1489,1680358780.4152212,29843,-6.253763787045198,0.008001575246453285,691.5271606445312
1490,1680358817.4151723,29858,-6.244197279916365,-0.07319832593202591,695.9144897460938
1491,1680358854.826265,29853,-6.247877206885549,0.34323543310165405,705.3616333007812
1492,1680358892.188168,29891,-6.248793271476147,-0.22252926230430603,706.3536376953125
1493,1680358931.3781266,29866,-6.257521002900023,-0.2705305814743042,694.6763916015625
1494,1680358968.5798426,29834,-6.249049516129583,0.01613500900566578,700.4577026367188
1495,1680359006.1703749,29868,-6.254624986640375,0.08707870543003082,699.9923706054688
1496,1680359043.3348603,29788,-6.270788003281797,0.1432439088821411,698.1548461914062
1497,1680359080.3244598,29833,-6.269549761439548,-0.08180763572454453,696.7979736328125
1498,1680359117.5529404,29853,-6.253195172076653,-0.07621554285287857,697.9071044921875
1499,1680359155.506369,29849,-6.242184617485947,0.028295326977968216,696.1514282226562
1500,1680359193.277765,29883,-6.244577264148815,0.17628082633018494,690.921142578125
1501,1680359231.0843835,29875,-6.252275072987385,-0.08365704864263535,709.2974243164062
1502,1680359270.4805462,29868,-6.257100759908063,0.04840279743075371,708.484619140625
1503,1680359308.668148,29873,-6.2465639612935,-0.0210710521787405,702.8409423828125
1504,1680359347.2323658,29866,-6.240090558090139,-0.14789842069149017,692.8378295898438
1505,1680359384.8543077,29910,-6.230924799021154,-0.20355071127414703,688.068603515625
1506,1680359423.0152335,29887,-6.247273677501041,0.34410810470581055,692.0111694335938
1507,1680359460.422877,29898,-6.223339305590181,-0.10167818516492844,692.6190185546875
1508,1680359497.8353543,29851,-6.241380598898374,-0.04313577711582184,695.993408203125
1509,1680359535.0233538,29861,-6.234920038875468,-0.10591474175453186,695.6345825195312
1510,1680359572.4010487,29882,-6.234372642427806,0.11371229588985443,700.47119140625
1511,1680359610.9599388,29888,-6.230594913162827,-0.06372014433145523,691.4024047851562
1512,1680359649.7374122,29891,-6.246146976024316,0.05728587135672569,699.1146240234375
1513,1680359689.748774,29865,-6.235991460639105,0.01777203194797039,685.190673828125
